case_id,child_id,assigned_family,all_child_families,candidate_label,parent_id,retrieval_sources,word5_score,word10_score,bm25_score,function_score,word5_rank,word10_rank,bm25_rank,function_rank
SHC050,5536,emergency_action,emergency_action,C05,5951,word5,0.41525715589523315,0.2698320150375366,240.1511049842553,0.6562530398368835,5,9,17,20
SHC050,5536,emergency_action,emergency_action,C06,5876,bm25|function|word10|word5,0.4279519319534302,0.3234619200229645,252.04875123968628,0.7059942483901978,3,3,5,2
SHC050,5536,emergency_action,emergency_action,C07,5582,word10,0.3921624422073364,0.3075680136680603,248.1521584771197,0.645930290222168,12,4,10,29
SHC050,5536,emergency_action,emergency_action,C08,5556,same_family_recent,0.31183597445487976,0.2411983162164688,212.6834439024555,0.6521732211112976,27,21,27,24
SHC050,5536,emergency_action,emergency_action,C09,5716,bm25|function|word10|word5,0.6066614985466003,0.4601517915725708,314.3228980746873,0.8247374296188354,1,1,1,1
SHC050,5536,emergency_action,emergency_action,C10,6026,function|word5,0.41650110483169556,0.2698320150375366,242.95928187626052,0.7025138139724731,4,10,15,4
SHC050,5536,emergency_action,emergency_action,C11,6453,bm25,0.3938916325569153,0.265626460313797,252.52185853579311,0.6132965683937073,10,14,4,59
SHC050,5536,emergency_action,emergency_action,C12,6509,bm25,0.3951210677623749,0.265626460313797,256.8853669535351,0.6250278353691101,7,15,3,43
SHC050,5536,emergency_action,emergency_action,C13,1151,same_family_recent,0.01540472824126482,0.0,90.25889333348992,0.5366232395172119,184,114,84,703
SHC051,4881,emergency_action,emergency_action,C01,4883,same_family_recent,0.32443469762802124,0.2693462371826172,170.22977014823445,0.6658444404602051,70,49,70,59
SHC051,4881,emergency_action,emergency_action,C02,5005,bm25,0.41731005907058716,0.3651765286922455,214.81076410079189,0.6995859146118164,7,7,3,20
SHC051,4881,emergency_action,emergency_action,C03,4970,bm25|word10|word5,0.41731005907058716,0.3651765286922455,209.51582379695193,0.7236790657043457,5,5,5,8
SHC051,4881,emergency_action,emergency_action,C04,4929,bm25|function|word10|word5,0.7741724252700806,0.6903695464134216,373.3169060131427,0.800428569316864,2,2,2,2
SHC051,4881,emergency_action,emergency_action,C05,4939,bm25|word10|word5,0.43375828862190247,0.3651765286922455,210.35625167423913,0.7153056263923645,3,3,4,12
SHC051,4881,emergency_action,emergency_action,C06,12279,same_family_recent,0.017691072076559067,0.0,58.01251904285908,0.44220593571662903,402,10047,378,1487
SHC051,4881,emergency_action,emergency_action,C07,4973,bm25|function|word10|word5,0.7869157791137695,0.70467609167099,373.41870909197286,0.8478128910064697,1,1,1,1
SHC051,4881,emergency_action,emergency_action,C08,4966,word10|word5,0.41731005907058716,0.3651765286922455,194.31726693419378,0.6863746047019958,4,4,13,32
SHC051,4881,emergency_action,emergency_action,C09,4912,function,0.3443154990673065,0.2866210341453552,175.47759282058206,0.7275316715240479,55,28,54,5
SHC051,4881,emergency_action,emergency_action,C10,4926,function,0.34863588213920593,0.24847005307674408,176.98103083594074,0.7323247790336609,49,64,51,4
SHC051,4881,emergency_action,emergency_action,C11,5056,function,0.33157214522361755,0.27231448888778687,162.03936394359116,0.7323670983314514,64,42,103,3
SHC052,6337,emergency_action,emergency_action,C01,6396,word10,0.29062002897262573,0.2300022691488266,216.62622868635725,0.4906136989593506,7,5,6,885
SHC052,6337,emergency_action,emergency_action,C02,6741,bm25|function|word10|word5,0.6176983118057251,0.4350699782371521,346.42143618980236,0.8670166730880737,3,3,3,1
SHC052,6337,emergency_action,emergency_action,C03,6466,bm25|function|word10|word5,0.7870171070098877,0.6491356492042542,377.2688039541525,0.8376976847648621,1,1,1,3
SHC052,6337,emergency_action,emergency_action,C04,6509,bm25|word5,0.29932546615600586,0.2300022691488266,216.77866270646905,0.42191362380981445,5,7,5,3162
SHC052,6337,emergency_action,emergency_action,C05,1611,same_family_recent,0.0022376731503754854,0.0,45.794458415968734,0.4529765248298645,523,23,499,2101
SHC052,6337,emergency_action,emergency_action,C06,6453,bm25,0.284692645072937,0.2300022691488266,218.71809448830277,0.4210640490055084,8,6,4,3182
SHC052,6337,emergency_action,emergency_action,C07,6543,word10|word5,0.3462958335876465,0.2854854166507721,199.88871482439694,0.5563310384750366,4,4,9,58
SHC052,6337,emergency_action,emergency_action,C08,6572,bm25|function|word10|word5,0.6926708221435547,0.5509660840034485,354.9229538799811,0.8454104065895081,2,2,2,2
SHC052,6337,emergency_action,emergency_action,C09,6372,same_family_recent,0.004312984645366669,0.0,41.42142819583479,0.42045819759368896,200,2871,863,3199
SHC052,6337,emergency_action,emergency_action,C10,19292,function,0.0,0.0,49.74781319629069,0.6280916929244995,6643,6597,313,5
SHC052,6337,emergency_action,emergency_action,C11,7723,function,0.0,0.0,41.07734676527753,0.6285851001739502,4363,4012,894,4
SHC053,503,emergency_action,emergency_action,C01,15030,word10|word5,0.05192306265234947,0.005518862511962652,82.07150337354079,0.5449517369270325,5,5,11,17
SHC053,503,emergency_action,emergency_action,C02,4769,bm25,0.0059342700988054276,0.0,86.73534317336932,0.5374104380607605,417,3961,5,31
SHC053,503,emergency_action,emergency_action,C03,12134,word10|word5,0.05332856625318527,0.010056418366730213,81.8546555498339,0.45258674025535583,4,4,13,2006
SHC053,503,emergency_action,emergency_action,C04,508,bm25|word10|word5,0.10683629661798477,0.02669379860162735,118.1197514991656,0.5454248785972595,1,1,2,16
SHC053,503,emergency_action,emergency_action,C05,4760,same_family_recent,0.0,0.0,45.4914619181644,0.45332613587379456,5007,3952,1357,1962
SHC053,503,emergency_action,emergency_action,C06,2912,function,0.0,0.0,47.5408795815637,0.6087573766708374,3765,2407,1082,1
SHC053,503,emergency_action,emergency_action,C07,3569,function,0.01900600455701351,0.0,41.32655077242162,0.5635554194450378,58,3040,2025,3
SHC053,503,emergency_action,emergency_action,C08,1676,word10|word5,0.07957841455936432,0.01915878616273403,73.18377421404023,0.5060169696807861,3,3,30,172
SHC053,503,emergency_action,emergency_action,C09,507,bm25|function,0.03463577851653099,0.0,120.76345936973725,0.563407838344574,7,67,1,4
SHC053,503,emergency_action,emergency_action,C10,1196,word10|word5,0.07957841455936432,0.01915878616273403,71.26114674773531,0.4954637587070465,2,2,38,328
SHC053,503,emergency_action,emergency_action,C11,509,bm25,0.0059342700988054276,0.0,101.92944760524924,0.5307812690734863,346,68,3,52
SHC053,503,emergency_action,emergency_action,C12,510,bm25,0.0059342700988054276,0.0,92.19693324373613,0.4430219233036041,347,69,4,2606
SHC053,503,emergency_action,emergency_action,C13,4027,function,0.0,0.0,32.61499144042342,0.5597503781318665,4587,3480,3810,5
SHC053,503,emergency_action,emergency_action,C14,19889,function,0.0,0.0,35.317937183791145,0.5715785622596741,11744,11737,3229,2
SHC053,503,emergency_action,emergency_action,C15,4762,same_family_recent,0.0,0.0,45.35551191429754,0.46136248111724854,5008,3954,1380,1478
SHC054,314,emergency_action,emergency_action,C01,838,function,0.05355843901634216,0.022364303469657898,396.6383886200343,0.6408191919326782,14,18,8,2
SHC054,314,emergency_action,emergency_action,C02,460,bm25|function,0.05467018112540245,0.016863761469721794,408.75352176639024,0.6621933579444885,11,49,4,1
SHC054,314,emergency_action,emergency_action,C03,568,function,0.05615536868572235,0.026426440104842186,378.2613165668658,0.6391715407371521,9,7,28,5
SHC054,314,emergency_action,emergency_action,C04,546,bm25,0.05152883753180504,0.016215629875659943,405.17266559680087,0.5941506624221802,21,54,5,62
SHC054,314,emergency_action,emergency_action,C05,4592,same_family_recent,0.0015341462567448616,0.0,141.30111470631087,0.42578548192977905,1801,4381,3167,5192
SHC054,314,emergency_action,emergency_action,C06,447,bm25,0.040639836341142654,0.009380919858813286,417.2724083669253,0.5818166732788086,61,94,2,98
SHC054,314,emergency_action,emergency_action,C07,1023,function,0.0452100932598114,0.013607007451355457,367.9820298674528,0.6394590139389038,44,69,43,4
SHC054,314,emergency_action,emergency_action,C08,571,word10|word5,0.06787142902612686,0.03166511654853821,395.47472692269923,0.6349789500236511,3,4,10,10
SHC054,314,emergency_action,emergency_action,C09,387,bm25|word10|word5,0.058890458196401596,0.030450517311692238,425.44258824962793,0.6119990348815918,5,5,1,36
SHC054,314,emergency_action,emergency_action,C10,373,function|word10|word5,0.06744032353162766,0.03290310502052307,394.58487563817147,0.6404510736465454,4,3,13,3
SHC054,314,emergency_action,emergency_action,C11,395,bm25|word10|word5,0.06831507384777069,0.03410283103585243,414.0559330794374,0.6340392231941223,2,2,3,12
SHC054,314,emergency_action,emergency_action,C12,4591,same_family_recent,0.0015341462567448616,0.0,120.49908936319413,0.3908056616783142,1800,4380,4309,7034
SHC054,314,emergency_action,emergency_action,C13,341,word10|word5,0.07609632611274719,0.03921898454427719,387.20497217895115,0.6219080686569214,1,1,17,24
SHC055,11348,emergency_action,emergency_action,C01,11373,bm25|function|word10|word5,0.656933605670929,0.558906614780426,466.59989709316204,0.7970536351203918,1,2,1,2
SHC055,11348,emergency_action,emergency_action,C02,2447,word10|word5,0.015585062094032764,0.008754776790738106,67.32007289129201,0.47388437390327454,5,5,311,151
SHC055,11348,emergency_action,emergency_action,C03,2271,same_family_recent,0.0,0.0,68.47000076264123,0.48806968331336975,262,39,286,77
SHC055,11348,emergency_action,emergency_action,C04,11381,bm25|function|word10|word5,0.5116283297538757,0.3921732008457184,390.3043425681958,0.7141895294189453,3,3,3,3
SHC055,11348,emergency_action,emergency_action,C05,11385,bm25|function|word10|word5,0.276065468788147,0.15227051079273224,345.4533882062543,0.6785233020782471,4,4,4,4
SHC055,11348,emergency_action,emergency_action,C06,11371,bm25|function|same_family_recent|word10|word5,0.6543629169464111,0.58796626329422,451.6430866252719,0.8776275515556335,2,1,2,1
SHC055,11348,emergency_action,emergency_action,C07,2331,bm25,0.006656551733613014,0.0,129.26498494101276,0.4532078206539154,26,98,5,354
SHC055,11348,emergency_action,emergency_action,C08,19566,function,0.0,0.0,94.8368378651119,0.5712177753448486,4703,4703,20,5
SHC056,1462,emergency_action,emergency_action,C01,1472,bm25|same_family_recent|word10|word5,0.48820799589157104,0.3670019805431366,356.1135679225966,,1,1,1,
SHC056,1462,emergency_action,emergency_action,C02,2208,function,0.04819605126976967,0.008667230606079102,189.2258597634007,0.7066324949264526,44,74,27,4
SHC056,1462,emergency_action,emergency_action,C03,2249,function,0.08523687720298767,0.0489901565015316,147.5482626493208,0.7392653226852417,29,24,49,1
SHC056,1462,emergency_action,emergency_action,C04,1547,bm25|word10,0.31188341975212097,0.2222256064414978,314.0331646176637,0.6666619777679443,8,4,4,12
SHC056,1462,emergency_action,emergency_action,C05,1502,word10|word5,0.32133156061172485,0.23303182423114777,265.51218745758223,0.6505640149116516,5,3,13,18
SHC056,1462,emergency_action,emergency_action,C06,1806,function,0.1371924728155136,0.07322768867015839,195.9576331913959,0.706106960773468,23,22,26,5
SHC056,1462,emergency_action,emergency_action,C07,1696,function,0.21156056225299835,0.08647631853818893,266.3318293407537,0.7198374271392822,16,20,12,3
SHC056,1462,emergency_action,emergency_action,C08,1485,bm25,0.31385308504104614,0.17842619121074677,330.6715365298652,0.6299268007278442,6,9,3,26
SHC056,1462,emergency_action,emergency_action,C09,1499,word10|word5,0.34293290972709656,0.25292301177978516,277.89917826907316,0.6627877354621887,3,2,10,13
SHC056,1462,emergency_action,emergency_action,C10,6156,same_family_recent,0.005180520471185446,0.0,93.4349044694909,,937,3142,595,
SHC056,1462,emergency_action,emergency_action,C11,1611,bm25|word10|word5,0.34204137325286865,0.21787625551223755,305.7755089734745,0.6627117395401001,4,5,5,14
SHC056,1462,emergency_action,emergency_action,C12,1554,bm25|function|word5,0.3609922230243683,0.20993536710739136,331.45963781342624,0.7267630696296692,2,6,2,2
SHC057,1876,emergency_action,emergency_action,C01,1887,bm25|same_family_recent|word10|word5,0.05818676948547363,0.022561362013220787,235.43338060761232,0.5507583618164062,3,2,3,13
SHC057,1876,emergency_action,emergency_action,C02,1975,bm25,0.025420604273676872,0.004624417517334223,207.29132179765713,0.5806049704551697,7,10,4,9
SHC057,1876,emergency_action,emergency_action,C03,14530,function,0.012481150217354298,0.0,145.5322624033602,0.6068223118782043,21,5177,67,3
SHC057,1876,emergency_action,emergency_action,C04,3098,function,0.011519649997353554,0.0,172.92693552499145,0.6053870916366577,33,1295,12,4
SHC057,1876,emergency_action,emergency_action,C05,1906,function|same_family_recent|word10|word5,0.07602670788764954,0.04679342359304428,199.50522950729945,0.620669960975647,1,1,7,2
SHC057,1876,emergency_action,emergency_action,C06,3000,bm25,0.016002196818590164,0.0,204.08614831576708,0.595704972743988,8,1197,5,7
SHC057,1876,emergency_action,emergency_action,C07,2249,word10|word5,0.03986331447958946,0.013419254682958126,132.7430913521304,0.5541375279426575,4,4,141,11
SHC057,1876,emergency_action,emergency_action,C08,2214,bm25|function|word10|word5,0.05827551707625389,0.014669237658381462,304.6149729132581,0.597095251083374,2,3,1,5
SHC057,1876,emergency_action,emergency_action,C09,2208,bm25|function|word10|word5,0.03863384574651718,0.010403930209577084,257.42427305756075,0.6250553727149963,5,5,2,1
SHC058,460,emergency_action,emergency_action,C01,883,word10|word5,0.15092556178569794,0.10046032816171646,347.6760705493859,0.6394448280334473,5,4,17,7
SHC058,460,emergency_action,emergency_action,C02,475,bm25,0.12649579346179962,0.07614056020975113,365.9643119564865,0.5583414435386658,27,26,5,144
SHC058,460,emergency_action,emergency_action,C03,4727,same_family_recent,0.0014255107380449772,0.0,98.13852443933405,0.40600526332855225,2218,4309,3240,5936
SHC058,460,emergency_action,emergency_action,C04,525,word10|word5,0.15258195996284485,0.10186295956373215,337.5914522801064,0.6322252154350281,3,2,23,16
SHC058,460,emergency_action,emergency_action,C05,602,function,0.13727664947509766,0.07974009960889816,336.1513137990072,0.6496495604515076,12,19,25,3
SHC058,460,emergency_action,emergency_action,C06,953,bm25,0.13395100831985474,0.08595006912946701,374.7376471811679,0.6333690285682678,20,9,1,14
SHC058,460,emergency_action,emergency_action,C07,838,bm25|function|word10|word5,0.15477342903614044,0.10120361298322678,366.79008703220245,0.6613242626190186,2,3,4,1
SHC058,460,emergency_action,emergency_action,C08,4730,same_family_recent,0.0014255107380449772,0.0,96.02467014131501,0.405351847410202,2219,4312,3411,5978
SHC058,460,emergency_action,emergency_action,C09,491,word10,0.1464795470237732,0.09773939847946167,319.0401487447121,0.6409146189689636,7,5,54,6
SHC058,460,emergency_action,emergency_action,C10,571,word5,0.1511143147945404,0.08708669990301132,304.9864378571332,0.6226420402526855,4,7,80,31
SHC058,460,emergency_action,emergency_action,C11,802,function,0.11609340459108353,0.06904944777488708,326.7844511554729,0.6452575922012329,37,39,40,4
SHC058,460,emergency_action,emergency_action,C12,1006,bm25,0.1320410966873169,0.07739028334617615,368.5988883318824,0.6356504559516907,21,24,3,9
SHC058,460,emergency_action,emergency_action,C13,483,function|word10|word5,0.16156719624996185,0.10415922105312347,339.98904967131546,0.6583261489868164,1,1,21,2
SHC058,460,emergency_action,emergency_action,C14,568,function,0.14887197315692902,0.09644408524036407,347.39063690983846,0.6422954201698303,6,6,18,5
SHC058,460,emergency_action,emergency_action,C15,476,bm25,0.12248477339744568,0.07251513749361038,369.9345408273112,0.5991985201835632,33,33,2,64
SHC059,4874,emergency_action,emergency_action,C01,5081,word10|word5,0.48700693249702454,0.3963538706302643,184.76473813699576,0.6701951026916504,4,5,19,43
SHC059,4874,emergency_action,emergency_action,C02,5041,word10|word5,0.48700693249702454,0.3963538706302643,184.92545257853678,0.7170782089233398,3,4,18,7
SHC059,4874,emergency_action,emergency_action,C03,4882,bm25|word10|word5,0.4840432405471802,0.404263436794281,203.31811228925818,0.6820049285888672,5,2,3,30
SHC059,4874,emergency_action,emergency_action,C04,725,function,0.17889416217803955,0.11073055118322372,110.55306843497488,0.7729100584983826,181,179,183,2
SHC059,4874,emergency_action,emergency_action,C05,4879,bm25|same_family_recent,0.4614773392677307,0.3657985031604767,199.71272881985243,0.6721374988555908,10,11,4,39
SHC059,4874,emergency_action,emergency_action,C06,4971,bm25|function|word10|word5,0.7248833775520325,0.6003426909446716,284.743782684763,0.853182315826416,1,1,1,1
SHC059,4874,emergency_action,emergency_action,C07,4880,same_family_recent,0.4362502098083496,0.34257587790489197,192.239205884819,0.6929872035980225,25,18,6,18
SHC059,4874,emergency_action,emergency_action,C08,4959,function|word10|word5,0.48700693249702454,0.3963538706302643,190.4740720448664,0.736660897731781,2,3,9,5
SHC059,4874,emergency_action,emergency_action,C09,4955,function,0.2969735264778137,0.1854880154132843,159.42471439482827,0.7384836673736572,153,172,105,3
SHC059,4874,emergency_action,emergency_action,C10,4989,function,0.44546830654144287,0.32767096161842346,186.03114062280548,0.7376835346221924,24,25,16,4
SHC059,4874,emergency_action,emergency_action,C11,4893,bm25,0.46596693992614746,0.36371415853500366,196.71444544260595,0.6921821236610413,9,12,5,21
SHC059,4874,emergency_action,emergency_action,C12,4881,bm25,0.4525374174118042,0.37592774629592896,205.32573591322887,0.6698948740959167,17,9,2,44
SHC060,4709,emergency_action,emergency_action,C01,4844,function,0.1696031540632248,0.12980397045612335,156.016311440343,0.7119448781013489,98,90,106,5
SHC060,4709,emergency_action,emergency_action,C02,4923,bm25|function|word10|word5,0.5361620187759399,0.39529889822006226,421.0282088379926,0.8814443349838257,2,2,3,1
SHC060,4709,emergency_action,emergency_action,C03,4911,word10,0.18912804126739502,0.15976963937282562,159.07625938796656,0.6445808410644531,17,4,67,80
SHC060,4709,emergency_action,emergency_action,C04,4893,function,0.16335831582546234,0.12351880222558975,150.2631519251771,0.7247693538665771,120,121,152,4
SHC060,4709,emergency_action,emergency_action,C05,4710,same_family_recent,0.1818213313817978,0.13738325238227844,182.32907288569643,0.6682193875312805,48,70,10,39
SHC060,4709,emergency_action,emergency_action,C06,4818,bm25|function|word10|word5,0.6215846538543701,0.4608120322227478,443.88178479097036,0.8383000493049622,1,1,1,2
SHC060,4709,emergency_action,emergency_action,C07,4993,word10,0.19426438212394714,0.15976963937282562,158.43392972183395,0.6621626615524292,6,5,77,48
SHC060,4709,emergency_action,emergency_action,C08,12579,bm25|word5,0.22358377277851105,0.08407239615917206,255.46775639178182,0.6287506222724915,5,217,5,117
SHC060,4709,emergency_action,emergency_action,C09,12279,bm25|word5,0.23004798591136932,0.11070135235786438,285.3225095153205,0.6130342483520508,4,151,4,163
SHC060,4709,emergency_action,emergency_action,C10,405,same_family_recent,0.003592116991057992,0.0,113.31555996849417,0.5871179103851318,653,277,231,275
SHC060,4709,emergency_action,emergency_action,C11,4883,bm25|function|word10|word5,0.5124242901802063,0.33889833092689514,422.2567660514375,0.8274060487747192,3,3,2,3
SHC061,17699,national_monument_action,national_monument_action,C01,13030,function,0.07920286804437637,0.04125488921999931,701.7411990091109,0.7275149822235107,14,24,12,1
SHC061,17699,national_monument_action,national_monument_action,C02,12583,function|word10,0.1127379983663559,0.07610584050416946,735.5964155568017,0.7268280982971191,6,5,10,2
SHC061,17699,national_monument_action,national_monument_action,C03,12783,function,0.09129833430051804,0.05168475955724716,711.0456725706628,0.714525580406189,12,13,11,4
SHC061,17699,national_monument_action,national_monument_action,C04,12745,function,0.0960816890001297,0.06414065510034561,752.2515394055613,0.7222779989242554,10,10,6,3
SHC061,17699,national_monument_action,national_monument_action,C05,17945,same_family_recent,0.06128307059407234,0.04187155142426491,524.2543136516407,0.5468978881835938,29,23,46,109
SHC061,17699,national_monument_action,national_monument_action,C06,13033,function,0.055841244757175446,0.030482375994324684,474.1442680856562,0.7112168073654175,39,38,74,5
SHC061,17699,national_monument_action,national_monument_action,C07,12846,bm25,0.09517978131771088,0.05764732509851456,787.672637098619,0.7095035910606384,11,12,3,6
SHC061,17699,national_monument_action,national_monument_action,C08,12679,bm25|word5,0.11288154870271683,0.07481326907873154,756.6582533993544,0.7055395841598511,5,6,4,8
SHC061,17699,national_monument_action,national_monument_action,C09,12419,bm25|word10|word5,0.13037452101707458,0.08741077780723572,756.2892709274331,0.7058571577072144,2,2,5,7
SHC061,17699,national_monument_action,national_monument_action,C10,12581,word10|word5,0.11423307657241821,0.07804719358682632,740.9578085271586,0.6963145136833191,4,4,9,14
SHC061,17699,national_monument_action,national_monument_action,C11,17756,bm25|same_family_recent|word10|word5,0.2675904631614685,0.2122645378112793,835.2098424670788,0.6921272277832031,1,1,1,17
SHC061,17699,national_monument_action,national_monument_action,C12,12418,bm25|word10|word5,0.11472909152507782,0.07825584709644318,812.0568520932533,0.704951286315918,3,3,2,9
SHC062,17756,national_monument_action,national_monument_action,C01,12583,bm25|function|word10|word5,0.08267401158809662,0.05637216940522194,982.6806373936673,0.6158168911933899,2,2,4,5
SHC062,17756,national_monument_action,national_monument_action,C02,17946,same_family_recent,0.006677612662315369,0.002017716411501169,787.6617330893064,,98,110,19,
SHC062,17756,national_monument_action,national_monument_action,C03,12745,bm25|function,0.07030732929706573,0.04338875785470009,989.3649203241312,0.6378608345985413,9,9,3,2
SHC062,17756,national_monument_action,national_monument_action,C04,12679,bm25,0.07423119246959686,0.04497010260820389,990.7938749883926,0.6085290908813477,6,8,2,10
SHC062,17756,national_monument_action,national_monument_action,C05,12581,word10|word5,0.08066952228546143,0.05272511765360832,957.302622869471,0.6045955419540405,3,4,6,11
SHC062,17756,national_monument_action,national_monument_action,C06,12783,bm25|function|word5,0.07976856082677841,0.049166109412908554,995.5739202678262,0.620475709438324,4,6,1,4
SHC062,17756,national_monument_action,national_monument_action,C07,17945,same_family_recent,0.03815263509750366,0.023895805701613426,658.217380029607,0.5998494029045105,33,27,40,19
SHC062,17756,national_monument_action,national_monument_action,C08,12418,function|word10|word5,0.07645708322525024,0.05274416133761406,937.4161617313465,0.6302867531776428,5,3,7,3
SHC062,17756,national_monument_action,national_monument_action,C09,12419,bm25|function|word10|word5,0.09097471088171005,0.057854652404785156,979.0309058200463,0.6433873176574707,1,1,5,1
SHC062,17756,national_monument_action,national_monument_action,C10,12412,word10,0.07246968150138855,0.051523685455322266,855.8083818127596,0.5752235651016235,7,5,15,52
SHC063,19609,national_monument_action,national_monument_action,C01,14088,bm25|word10|word5,0.09291373938322067,0.05915117263793945,319.1744144337092,0.5775082111358643,5,5,2,80
SHC063,19609,national_monument_action,national_monument_action,C02,14089,bm25|word10|word5,0.09750933200120926,0.06005128473043442,295.5385872262227,0.7098472714424133,2,2,5,8
SHC063,19609,national_monument_action,national_monument_action,C03,14090,bm25|function|word10|word5,0.09787199646234512,0.060824599117040634,301.7627131787215,0.7191857099533081,1,1,4,5
SHC063,19609,national_monument_action,national_monument_action,C04,19886,same_family_recent,0.06683795899152756,0.043003156781196594,279.4617773651203,0.6658622026443481,8,8,6,22
SHC063,19609,national_monument_action,national_monument_action,C05,14438,function,0.025554051622748375,0.00558353029191494,171.05259862379233,0.7276318073272705,37,74,46,3
SHC063,19609,national_monument_action,national_monument_action,C06,19874,same_family_recent,0.011967289261519909,0.0031488346867263317,97.12640572502248,0.4639214873313904,261,206,926,1143
SHC063,19609,national_monument_action,national_monument_action,C07,14087,word10|word5,0.09675436466932297,0.05921099707484245,278.4770199125426,0.6811062097549438,3,3,7,16
SHC063,19609,national_monument_action,national_monument_action,C08,14728,function,0.050313930958509445,0.02159968763589859,229.08405634461622,0.7192047238349915,9,10,17,4
SHC063,19609,national_monument_action,national_monument_action,C09,19914,bm25,0.09148257225751877,0.0485241562128067,338.45412852343776,0.6779273748397827,6,7,1,18
SHC063,19609,national_monument_action,national_monument_action,C10,14586,bm25|word10|word5,0.09494923800230026,0.05916205421090126,313.55168690421755,0.7158036231994629,4,4,3,6
SHC063,19609,national_monument_action,national_monument_action,C11,14670,function,0.033033840358257294,0.01752086915075779,166.37050571802556,0.7354013323783875,24,22,49,1
SHC063,19609,national_monument_action,national_monument_action,C12,15053,function,0.031474437564611435,0.005417492240667343,240.5111097959858,0.730880856513977,28,76,13,2
SHC064,12745,national_monument_action,national_monument_action,C01,13107,function|word5,0.08280055224895477,0.04944021999835968,787.936508443937,0.6625780463218689,5,6,6,4
SHC064,12745,national_monument_action,national_monument_action,C02,12846,bm25|word10|word5,0.1406698226928711,0.0984971895813942,963.2578790747144,0.6406844854354858,1,1,2,14
SHC064,12745,national_monument_action,national_monument_action,C03,12783,bm25|function|same_family_recent|word10|word5,0.09325355291366577,0.05482732877135277,852.5210544793681,0.6921150088310242,4,4,3,2
SHC064,12745,national_monument_action,national_monument_action,C04,15950,bm25,0.06217748299241066,0.03316545858979225,815.8074900035923,0.6292265057563782,19,23,5,18
SHC064,12745,national_monument_action,national_monument_action,C05,13030,bm25|function|word10|word5,0.11463402956724167,0.0759417787194252,982.5349509220252,0.6918178796768188,2,2,1,3
SHC064,12745,national_monument_action,national_monument_action,C06,12804,same_family_recent,0.05203089490532875,0.03039475530385971,525.3391376518996,0.6161694526672363,29,29,41,25
SHC064,12745,national_monument_action,national_monument_action,C07,15921,function,0.05750146135687828,0.028755079954862595,740.7050041706444,0.7060393691062927,24,33,11,1
SHC064,12745,national_monument_action,national_monument_action,C08,13034,bm25|function|word10|word5,0.1064739003777504,0.07401618361473083,830.7048382389027,0.6573696732521057,3,3,4,5
SHC064,12745,national_monument_action,national_monument_action,C09,12888,word10,0.07629702985286713,0.0530208982527256,708.7998534779395,0.6173593997955322,6,5,15,23
SHC065,14520,national_monument_action,national_monument_action,C01,14749,function,0.09984344989061356,0.06324147433042526,168.54718445017826,0.6300725936889648,14,19,9,5
SHC065,14520,national_monument_action,national_monument_action,C02,14522,word10|word5,0.14355997741222382,0.12776577472686768,107.57180327562087,0.5052441358566284,1,1,64,102
SHC065,14520,national_monument_action,national_monument_action,C03,14523,word10|word5,0.13862185180187225,0.11253134906291962,107.67535686313788,,2,2,62,
SHC065,14520,national_monument_action,national_monument_action,C04,14534,same_family_recent|word5,0.1181098073720932,0.08354198187589645,132.46955011229505,0.619516134262085,4,8,36,10
SHC065,14520,national_monument_action,national_monument_action,C05,14634,function,0.09458904713392258,0.05225616693496704,171.17253684211968,0.6576764583587646,25,42,6,1
SHC065,14520,national_monument_action,national_monument_action,C06,14530,word10,0.11100742965936661,0.09378108382225037,95.18856260562191,0.44356298446655273,7,5,131,334
SHC065,14520,national_monument_action,national_monument_action,C07,14564,bm25|function,0.08651190251111984,0.048390548676252365,181.2137135846352,0.6480270624160767,35,57,3,3
SHC065,14520,national_monument_action,national_monument_action,C08,14846,bm25|function,0.08613962680101395,0.04165069758892059,182.57680205398117,0.645237386226654,37,206,2,4
SHC065,14520,national_monument_action,national_monument_action,C09,14526,word10|word5,0.11100742965936661,0.09378108382225037,95.99072263818314,0.37841707468032837,5,3,121,839
SHC065,14520,national_monument_action,national_monument_action,C10,14589,bm25,0.09341005980968475,0.05674102157354355,195.9286252049229,0.5972012877464294,28,27,1,18
SHC065,14520,national_monument_action,national_monument_action,C11,15160,bm25,0.06762674450874329,0.04304257407784462,178.21378049627035,0.5042200088500977,142,140,4,104
SHC065,14520,national_monument_action,national_monument_action,C12,14529,word10,0.11100742965936661,0.09378108382225037,101.51323902295151,0.36383429169654846,6,4,81,957
SHC065,14520,national_monument_action,national_monument_action,C13,14728,function,0.07538411766290665,0.047903239727020264,158.86903889928254,0.6495076417922974,59,60,17,2
SHC065,14520,national_monument_action,national_monument_action,C14,14538,same_family_recent|word5,0.12627607583999634,0.08891012519598007,160.6524932746612,0.6037887930870056,3,7,15,15
SHC065,14520,national_monument_action,national_monument_action,C15,15013,bm25,0.1029181256890297,0.06359058618545532,177.22447761639418,0.6257073283195496,12,18,5,8
SHC066,14438,national_monument_action,national_monument_action,C01,14538,word10|word5,0.04621492326259613,0.024292707443237305,313.69475121246313,0.6144112348556519,3,4,27,25
SHC066,14438,national_monument_action,national_monument_action,C02,15118,bm25,0.03418311849236488,0.01111831609159708,374.5542332422989,0.6646939516067505,10,73,5,15
