url,extracted_vesting_clause,directive_type,year,administration
https://www.presidency.ucsb.edu/documents/proclamation-8601-america-recycles-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8597-national-adoption-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8591-national-alzheimers-disease-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8592-national-diabetes-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8593-national-family-caregivers-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8594-national-hospice-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8595-national-native-american-heritage-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8589-united-nations-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8582-general-pulaski-memorial-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8580-german-american-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8579-national-physician-assistants-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8578-child-health-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8571-national-arts-and-humanities-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8572-national-breast-cancer-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8574-national-disability-employment-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8576-national-energy-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8575-national-domestic-violence-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8573-national-cybersecurity-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8570-family-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8568-national-public-lands-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8567-national-hunting-and-fishing-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8564-national-employer-support-the-guard-and-reserve-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8565-national-farm-safety-and-health-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8566-national-hispanic-serving-institutions-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8563-national-powmia-recognition-day-2010,"by the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8556-national-childhood-cancer-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8557-national-historically-black-colleges-and-universities-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8560-national-grandparents-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8553-national-wilderness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8552-national-prostate-cancer-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8550-national-alcohol-and-drug-addiction-recovery-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8551-national-ovarian-cancer-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8549-national-preparedness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8548-womens-equality-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8547-minority-enterprise-development-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8546-75th-anniversary-the-social-security-act,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8545-national-health-center-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8544-45th-anniversary-medicare-and-medicaid,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8542-anniversary-the-americans-with-disabilities-act-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8543-national-korean-war-veterans-armistice-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8538-world-refugee-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8533-90th-anniversary-the-department-labor-womens-bureau-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8534-king-kamehameha-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8528-great-outdoors-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8531-national-oceans-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8530-national-caribbean-american-heritage-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8529-lesbian-gay-bisexual-and-transgender-pride-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8527-african-american-music-appreciation-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8525-small-business-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8523-national-hurricane-preparedness-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8515-military-spouse-appreciation-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8513-jewish-american-heritage-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8514-national-day-prayer-2010,"by virtue of the authority vested in me by the Constitution and laws of the United States of America, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States of America",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8510-national-charter-schools-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8509-national-physical-fitness-and-sports-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8508-asian-american-and-pacific-islander-heritage-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8505-national-foster-care-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8506-older-americans-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8507-workers-memorial-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8502-national-equal-pay-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8498-national-park-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8499-national-crime-victims-rights-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8500-national-volunteer-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8501-national-day-service-and-remembrance-for-victims-and-survivors-terrorism,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8493-national-financial-literacy-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8491-national-donate-life-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8490-national-child-abuse-prevention-month-2010,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8492-national-sexual-assault-awareness-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8487-cesar-chavez-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8488-census-day-2010,"by virtue of the authority vested in me by the Constitution and laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8486-education-and-sharing-day-usa-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8485-greek-independence-day-national-day-celebration-greek-and-american,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8482-national-consumer-protection-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8481-womens-history-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8480-read-across-america-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8479-irish-american-heritage-month-2010,"vested in me by the Constitution and the laws of the United States || Now, Therefore, I, Barack Obama, President of the United States of America, by the virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8478-american-red-cross-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America and Honorary Chairman of the American Red Cross, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8476-national-african-american-history-month-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8475-national-angel-island-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8474-religious-freedom-day-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8473-martin-luther-king-jr-federal-holiday-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8472-national-influenza-vaccination-week-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2010,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8469-40th-anniversary-the-national-environmental-policy-act-2010,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8465-65th-anniversary-the-battle-the-bulge-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8464-human-rights-day-bill-rights-day-and-human-rights-week-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8460-critical-infrastructure-protection-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8461-national-impaired-driving-prevention-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8462-international-day-persons-with-disabilities-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8459-world-aids-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8455-national-farm-city-week-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8456-national-family-week-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8457-national-childs-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8458-thanksgiving-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8454-national-entrepreneurship-week-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8453-america-recycles-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8452-world-freedom-day-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8445-national-adoption-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8449-national-native-american-heritage-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
https://www.presidency.ucsb.edu/documents/proclamation-8446-national-alzheimers-disease-awareness-month-2009,"by virtue of the authority vested in me by the Constitution and the laws of the United States, || Now, Therefore, I, Barack Obama, President of the United States of America, by virtue of the authority vested in me by the Constitution and the laws of the United States",proclamation,2009,Barack Obama (First)
